,Source,Target,Unnamed: 2,Unnamed: 3,Unnamed: 4
7314,https://health.ucdavis.edu/alzheimers/,http://newsroom.ucla.edu/releases/blood-test-cerebral-small-vessel-disease,,,
7315,https://health.ucdavis.edu/alzheimers/,https://www.nia.nih.gov/news/machine-learning-method-enables-quick-analysis-amyloid-plaques?utm_source=NIA+Main&utm_campaign=9ecddb81d5-20190826_news&utm_medium=email&utm_term=0_ffe42fdac3-9ecddb81d5-7459653,,,
7316,https://health.ucdavis.edu/alzheimers/,https://www.sacbee.com/news/local/health-and-medicine/article232853992.html,,,
7317,https://health.ucdavis.edu/alzheimers/,https://nutrition.ucdavis.edu/news/zivkovic-and-colleagues-receive-34m-nih-grant-study-glycosylation-alterations-alzheimers,,,
7318,https://health.ucdavis.edu/alzheimers/,https://www.nbcnews.com/news/asian-america/professor-began-studying-alzheimer-s-caregivers-then-her-mother-showed-n908761,,,
7319,https://health.ucdavis.edu/alzheimers/,http://www.clinicaltrials.gov/,,,
7320,https://health.ucdavis.edu/alzheimers/,https://www.cdph.ca.gov/Programs/CCDPHP/DCDIC/CDCB/Pages/AlzheimersDisease.aspx,,,
7321,https://health.ucdavis.edu/alzheimers/,http://www.nia.nih.gov/alzheimers,,,
7322,https://health.ucdavis.edu/alzheimers/,http://www.ucdavis.edu/search/,,,
7323,https://health.ucdavis.edu/alzheimers/,https://www.ucdavis.edu/,,,
7324,https://health.ucdavis.edu/alzheimers/,https://www.facebook.com/UCDavisHealth,,,
7325,https://health.ucdavis.edu/alzheimers/,http://twitter.com/UCDavisHealth,,,
7326,https://health.ucdavis.edu/alzheimers/,http://www.youtube.com/ucdavishealth,,,
7327,https://health.ucdavis.edu/alzheimers/,http://pinterest.com/ucdavishealth/,,,
7328,https://health.ucdavis.edu/alzheimers/,http://www.instagram.com/ucdavishealth,,,
7329,https://health.ucdavis.edu/alzheimers/,https://www.linkedin.com/company/uc-davis-health-system,,,
7330,https://health.ucdavis.edu/internalmedicine/pulmonary/,https://hr.ucdavis.edu/,,,
7331,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.ucdmc.ucdavis.edu/cancer/appointments/index.html,,,
7332,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://physicians.ucdavis.edu/,,,
7333,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.ucdmc.ucdavis.edu/publish/ourteam/internalmedicine,,,
7334,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.ucdmc.ucdavis.edu/minimed/,,,
7335,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.ucdmc.ucdavis.edu/internalmedicine/pulmonary/pulmonaryresearchgroup.html,,,
7336,https://health.ucdavis.edu/internalmedicine/pulmonary/,https://give.ucdavis.edu/MEDI/PULM400,,,
7337,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7338,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7339,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.ucdmc.ucdavis.edu/internalmedicine/pulmonary/clinics.html,,,
7340,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.ucdmc.ucdavis.edu/internalmedicine/pulmonary/pulmonaryresearchgroup.html,,,
7341,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.ucdmc.ucdavis.edu/publish/ourteam/internalmedicine,,,
7342,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://physicians.ucdavis.edu/medicalcenter,,,
7343,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.ucdmc.ucdavis.edu/newsroom/,,,
7344,https://health.ucdavis.edu/internalmedicine/pulmonary/,https://www.facebook.com/pages/UC-Davis-Internal-Medicine/118035578252792,,,
7345,https://health.ucdavis.edu/internalmedicine/pulmonary/,https://twitter.com/ucd_im,,,
7346,https://health.ucdavis.edu/internalmedicine/pulmonary/,https://www.linkedin.com/pub/uc-davis-internal-medicine/88/2b4/388,,,
7347,https://health.ucdavis.edu/internalmedicine/pulmonary/,http://www.youtube.com/ucdavishealth,,,
7348,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,https://hr.ucdavis.edu/,,,
7349,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/giving/,,,
7350,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/children/,,,
7351,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/pediatricheartcenter/,,,
7352,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/children/clinical_services/PICU/ECLS_services.html,,,
7353,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/children/clinical_services/pediatric_telemedicine,,,
7354,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/children/clinical_services/PICU/STEPS.html,,,
7355,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/children/clinical_services/pediatric_transport_program/,,,
7356,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/children/clinical_services/PICU/STEPS.html,,,
7357,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/newsroom/socialmedia/,,,
7358,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdavis.edu/search/,,,
7359,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/medschool/,,,
7360,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/nursing/,,,
7361,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/leadership/pmg.html,,,
7362,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.ucdmc.ucdavis.edu/medicalcenter/,,,
7363,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://www.facebook.com/UCDavisChildrensHospital/,,,
7364,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://twitter.com/UCDavisChildren,,,
7365,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,https://www.youtube.com/playlist?list=PL42A0FD6E14392D4E,,,
7366,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,http://pinterest.com/ucdavishealth/childrens-health/,,,
7367,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,https://instagram.com/ucdavischildren/,,,
7368,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,https://www.linkedin.com/company/uc-davis-health-system,,,
7369,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,https://hr.ucdavis.edu/,,,
7370,https://health.ucdavis.edu/pediatrics/ourteam/critical-care.html,https://www.ucdavis.edu/,,,
7371,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://hr.ucdavis.edu/,,,
7372,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://fl.ucdmc.ucdavis.edu/,,,
7373,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://blog.ucdmc.ucdavis.edu/patientstories/,,,
7374,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://www.facebook.com/UCDavisChildrensHospital,,,
7375,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://twitter.com/UCDavisChildren,,,
7376,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://www.youtube.com/playlist?list=PL42A0FD6E14392D4E,,,
7377,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://instagram.com/ucdavischildren,,,
7378,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://www.pinterest.com/ucdavishealth/childrens-health/,,,
7379,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://twitter.com/UCDavisChildren,,,
7380,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://mychart.ucdavis.edu/mychart/,,,
7381,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://health.usnews.com/best-hospitals/pediatric-rankings,,,
7382,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://www.ucdmc.ucdavis.edu/publish/providerbio/children/1355/,,,
7383,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://abpns.org/,,,
7384,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://give.ucdavis.edu/MCMN,,,
7385,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://www.ucdmc.ucdavis.edu/children/download/CH_Brochure.pdf,,,
7386,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://www.ucdmc.ucdavis.edu/welcome/index.html,,,
7387,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,http://www.ucdavis.edu/,,,
7388,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://give.ucdavis.edu/MCMN,,,
7389,https://health.ucdavis.edu/children/clinical_services/neurosurgery/index.html,https://hr.ucdavis.edu/,,,
7390,https://health.ucdavis.edu/radiology/,https://hr.ucdavis.edu/,,,
7391,https://health.ucdavis.edu/radiology/,http://www.ucdmc.ucdavis.edu/publish/ourteam/radiology/,,,
7392,https://health.ucdavis.edu/radiology/,http://www.ucdmc.ucdavis.edu/parking/,,,
7393,https://health.ucdavis.edu/radiology/,https://mychart.ucdavis.edu/mychart/,,,
7394,https://health.ucdavis.edu/radiology/,http://www.ucdavis.edu/search/,,,
7395,https://health.ucdavis.edu/radiology/,https://www.facebook.com/UCDavisRadiology/,,,
7396,https://health.ucdavis.edu/radiology/,https://twitter.com/UCDRadiology,,,
7397,https://health.ucdavis.edu/radiology/,https://www.instagram.com/ucdavisradiology/,,,
7398,https://health.ucdavis.edu/radiology/,http://www.youtube.com/ucdavishealth,,,
7399,https://health.ucdavis.edu/radiology/,http://pinterest.com/ucdavishealth/,,,
7400,https://health.ucdavis.edu/radiology/,https://www.linkedin.com/company/uc-davis-health-system,,,
7401,https://health.ucdavis.edu/radiology/,https://hr.ucdavis.edu/,,,
7402,https://health.ucdavis.edu/radiology/,https://www.ucdavis.edu/,,,
7403,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://hr.ucdavis.edu/,,,
7404,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://give.ucdavis.edu/MSUR,,,
7405,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://ucdconnect.ucdmc.ucdavis.edu/referrals/,,,
7406,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://www.ucdavissa.org/about-us,,,
7407,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://give.ucdavis.edu/MSUR,,,
7408,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7409,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7410,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7411,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,http://www.nursecredentialing.org/Magnet.aspx,,,
7412,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,http://intranet.ucdmc.ucdavis.edu/surgery/,,,
7413,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://mychart.ucdavis.edu/mychart/,,,
7414,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://www.ucdavis.edu/,,,
7415,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://www.facebook.com/ucdavissurgery,,,
7416,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://twitter.com/UCDavisSurgery?ref_src=twsrc^tfw,,,
7417,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://www.youtube.com/user/UCDSurgeryInternal,,,
7418,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,http://blog.ucdmc.ucdavis.edu/chesthealth/,,,
7419,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,https://www.instagram.com/ucdavissurgery/,,,
7420,https://health.ucdavis.edu/surgery/specialties/colorectal/index.html,http://www.ucdmc.ucdavis.edu/aboutus/,,,
7421,https://health.ucdavis.edu/urology/,https://hr.ucdavis.edu/,,,
7422,https://health.ucdavis.edu/urology/,https://mychart.ucdavis.edu/mychart/,,,
7423,https://health.ucdavis.edu/urology/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7424,https://health.ucdavis.edu/urology/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7425,https://health.ucdavis.edu/urology/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
7426,https://health.ucdavis.edu/urology/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
7427,https://health.ucdavis.edu/urology/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7428,https://health.ucdavis.edu/urology/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
7429,https://health.ucdavis.edu/urology/,https://www.ucdavis.edu/,,,
7430,https://health.ucdavis.edu/urology/,https://www.facebook.com/UCDavisHealth,,,
7431,https://health.ucdavis.edu/urology/,http://twitter.com/UCDavisHealth,,,
7432,https://health.ucdavis.edu/urology/,http://www.youtube.com/ucdavishealth,,,
7433,https://health.ucdavis.edu/urology/,http://pinterest.com/ucdavishealth/,,,
7434,https://health.ucdavis.edu/urology/,http://www.instagram.com/ucdavishealth,,,
7435,https://health.ucdavis.edu/urology/,https://www.linkedin.com/company/uc-davis-health-system,,,
7436,https://health.ucdavis.edu/urology/,https://hr.ucdavis.edu/,,,
7437,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/,,,
7438,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://physicians.ucdavis.edu/medicalcenter,,,
7439,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
7440,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,http://research.ucdavis.edu/policiescompliance/irb-admin/,,,
7441,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,http://research.ucdavis.edu/,,,
7442,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,http://occr.ucdavis.edu/poc/index.html,,,
7443,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/,,,
7444,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/careers/job-search,,,
7445,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/careers/nursing,,,
7446,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://recruit.ucdavis.edu/apply,,,
7447,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/careers/campuses-communities,,,
7448,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/careers/benefits-overview,,,
7449,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/careers,,,
7450,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/careers/tes,,,
7451,https://health.ucdavis.edu/team/search/941/ramit-lamba---radiology---radiology---abdominal-imaging---abdominal-imaging-sacramento,https://hr.ucdavis.edu/careers/campuses-communities,,,
