,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,Meta Robots 2,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
571,https://tulanehealthcare.com/about/newsroom/tulane-health-promotes-hughes-to-vp-of-orthopedics-and-surgery,text/html;charset=UTF-8,200,,Indexable,,Tulane Health Promotes Hughes to VP of Orthopedics & Surgery,60,569,,0,0,Tulane Health Promotes Hughes to VP of Orthopedics & Surgery - Tulane Health System has promoted Ben Hughes to vice president of orthopedics and surgery for Tulane...,166,1070,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Health Promotes Hughes to VP of Orthopedics & Surgery,60,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-health-promotes-hughes-to-vp-of-orthopedics-and-surgery,,,,,https://tulanehealthcare.com/about/newsroom/tulane-health-promotes-hughes-to-vp-of-orthopedics-and-surgery?amp=true,116961,437,5.477,3,,22,2,0,0.38,216,82,0,22,7,0,,,,,90180ca747f2c5d355bea0799beeb699,3.122,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-health-promotes-hughes-to-vp-of-orthopedics-and-surgery,2022-02-04 10:56:24
572,https://tulanehealthcare.com/about/newsroom/discuss-prostate-cancer-treatment-options-in-interactive-facebook-live-session,text/html;charset=UTF-8,200,,Indexable,,Discuss prostate cancer treatment options in interactive Facebook Live session,78,691,,0,0,Discuss prostate cancer treatment options in interactive Facebook Live session - Join Tulane Cancer Center experts Dr. Kendra Harris and Dr. Spencer Krane for live...,166,1044,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Discuss prostate cancer treatment options in interactive Facebook Live session,78,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/discuss-prostate-cancer-treatment-options-in-interactive-facebook-live-session,,,,,https://tulanehealthcare.com/about/newsroom/discuss-prostate-cancer-treatment-options-in-interactive-facebook-live-session?amp=true,120223,653,6.432,3,,22,2,0,0.38,219,85,0,23,7,0,,,,,832a1b4dd585fbb6a5bb9bd8801952c0,2.862,,,,,1.1,https://tulanehealthcare.com/about/newsroom/discuss-prostate-cancer-treatment-options-in-interactive-facebook-live-session,2022-02-04 10:56:24
573,https://tulanehealthcare.com/service/carbon-dioxide-angiography/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Carbon Dioxide Angiography | Tulane Health System,49,465,,0,0,"People who suffer from diabetes or other kidney problems in addition to cardiovascular disease have a new, safer option thanks to an innovative technology being ...",164,1020,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Carbon Dioxide Angiography,26,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/carbon-dioxide-angiography,,,,,,123200,704,6.791,3,,24,2,0,0.38,211,80,0,23,8,0,,,,,5d0c7a771711bd69218e8bd5f2064852,8.935,,,,,1.1,https://tulanehealthcare.com/service/carbon-dioxide-angiography/,2022-02-04 10:56:16
574,https://tulanehealthcare.com/util/images/2020-campaign-how-to-help-700x250.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,41003,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.326,"Mon, 20 Apr 2020 19:36:19 +0000",,,,1.1,https://tulanehealthcare.com/util/images/2020-campaign-how-to-help-700x250.jpg,2022-02-04 10:56:28
575,https://tulanehealthcare.com/testimonials,,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,3,,11,11,0,2.11,0,0,0,0,0,0,,,,,,0.191,,https://tulanehealthcare.com/testimonials/,HTTP Redirect,,1.1,https://tulanehealthcare.com/testimonials,2022-02-04 10:56:28
576,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-and-nfl-legends-host-free-prostate-cancer-screening-event,text/html;charset=UTF-8,200,,Indexable,,Tulane Medical Center and NFL legends host free prostate cancer screening event,79,725,,0,0,Tulane Medical Center and NFL legends host free prostate cancer screening event - Rickey Jackson and Willie Roaf have many things in common. They both played most...,165,1066,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Medical Center and NFL legends host free prostate cancer screening event,79,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-and-nfl-legends-host-free-prostate-cancer-screening-event,,,,,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-and-nfl-legends-host-free-prostate-cancer-screening-event?amp=true,124929,1089,8.11,3,,22,2,0,0.38,217,83,0,22,7,0,,,,,98cc51d91f805cfb2c6841ed8fb89b57,3.105,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-and-nfl-legends-host-free-prostate-cancer-screening-event,2022-02-04 10:56:28
577,https://tulanehealthcare.com/service/liver-pancreas-care/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Liver & Pancreas Care | New Orleans, LA | Tulane Health System",62,575,,0,0,Tulane Medical Center is proud to offer a comprehensive hepatobiliary and pancreatic program. We provide care for patients with diseases and cancers of the liver...,164,1023,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Liver & Pancreas Care,21,,0,Services & Treatments,21,Locations,9,,,,,https://tulanehealthcare.com/service/liver-pancreas-care,,,,,,122404,606,6.356,3,,24,2,0,0.38,212,80,0,22,7,0,,,,,26b5935b7e93df820d9dd48fd944609f,8.711,,,,,1.1,https://tulanehealthcare.com/service/liver-pancreas-care/,2022-02-04 10:56:31
578,https://tulanehealthcare.com/service/mcswain-first-responders-clinic/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"McSwain First Responders Clinic | New Orleans, LA",49,457,,0,0,"The McSwain First Responders Clinic serves as a primary care clinic for all New Orleans first responders, including New Orleans Police Department (NOPD), New Orleans...",168,1069,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,McSwain First Responders Clinic,31,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/mcswain-first-responders-clinic,,,,,,126696,620,6.074,3,,24,2,0,0.38,207,77,0,22,7,0,,,,,bec2403cfa8df9cb6bbe5397c58db3ee,6.626,,,,,1.1,https://tulanehealthcare.com/service/mcswain-first-responders-clinic/,2022-02-04 10:56:21
579,https://tulanehealthcare.com/service/allergy-care,text/html;charset=UTF-8,200,,Indexable,,"Allergy Care in New Orleans, LA | Tulane Health System",54,495,,0,0,Allergy Care - Tulane Medical Center provides the most excellent clinical care for our patients in our Allergy/Immunology and Rheumatology clinics. Allergies can...,164,1000,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Allergy Care,12,,0,Allergic Conditions Treated,27,Diagnosis and Testing,21,,,,,https://tulanehealthcare.com/service/allergy-care,,,,,,121983,684,6.608,3,,27,3,0,0.57,207,77,0,23,8,0,,,,,701b103bca5602c9d184cc8164ef6ae9,9.082,,,,,1.1,https://tulanehealthcare.com/service/allergy-care,2022-02-04 10:56:33
580,https://tulanehealthcare.com/service/small-large-intestines/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Treatment for Intestinal Conditions in New Orleans,50,443,,0,0,"Tulane Medical Center, in New Orleans, offers treatment for a variety of intestinal conditions.",95,575,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Small/Large Intestines,22,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/small-large-intestines,,,,,,124638,479,5.463,3,,24,2,0,0.38,211,81,0,22,7,0,,,,,3ca7ab1a2f7f8db935eeefa6a4621d36,6.338,,,,,1.1,https://tulanehealthcare.com/service/small-large-intestines/,2022-02-04 10:56:29
581,https://tulanehealthcare.com/service/mcswain-first-responders-clinic,text/html;charset=UTF-8,200,,Indexable,,"McSwain First Responders Clinic | New Orleans, LA",49,457,,0,0,"The McSwain First Responders Clinic serves as a primary care clinic for all New Orleans first responders, including New Orleans Police Department (NOPD), New Orleans...",168,1069,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,McSwain First Responders Clinic,31,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/mcswain-first-responders-clinic,,,,,,126696,620,6.074,3,,25,3,0,0.57,207,77,0,22,7,0,,,,,3cee4948a4fe9511e8b8fbdab0a06e57,6.22,,,,,1.1,https://tulanehealthcare.com/service/mcswain-first-responders-clinic,2022-02-04 10:56:28
582,https://tulanehealthcare.com/about/newsroom/grand-opening-tulane-pt-solutions-chalmette,text/html;charset=UTF-8,200,,Indexable,,Grand Opening: Tulane PT Solutions– Chalmette,45,434,,0,0,"Grand Opening: Tulane PT Solutions– Chalmette - Representatives from Tulane Health System, PT Solutions and the Saint Bernard Chamber of Commerce held a grand opening...",169,1104,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Grand Opening: Tulane PT Solutions– Chalmette,45,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/grand-opening-tulane-pt-solutions-chalmette,,,,,https://tulanehealthcare.com/about/newsroom/grand-opening-tulane-pt-solutions-chalmette?amp=true,118074,505,5.818,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,ecf6c56f285305d4eafe4b14f3209fc0,3.065,,,,,1.1,https://tulanehealthcare.com/about/newsroom/grand-opening-tulane-pt-solutions-chalmette,2022-02-04 10:56:43
583,https://tulanehealthcare.com/about/newsroom/tulane-executive-earns-top-healthcare-management-credential,text/html;charset=UTF-8,200,,Indexable,,Tulane Executive Earns Top Healthcare Management Credential,59,567,,0,0,"Tulane Executive Earns Top Healthcare Management Credential - Francis Maness, FACHE, assistant chief operating officer and ethics and compliance officer at Tulane...",165,1053,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Executive Earns Top Healthcare Management Credential,59,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-executive-earns-top-healthcare-management-credential,,,,,https://tulanehealthcare.com/about/newsroom/tulane-executive-earns-top-healthcare-management-credential?amp=true,119586,591,6.383,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,c79d9dfff30cd1123a33619973b49b3f,3.073,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-executive-earns-top-healthcare-management-credential,2022-02-04 10:56:44
584,https://tulanehealthcare.com/about/newsroom/hca-midamerica-nurses-from-kansas-city-volunteer-to-treat-tulane-covid-19-patients,text/html;charset=UTF-8,200,,Indexable,,HCA MidAmerica nurses from Kansas City volunteer to treat Tulane COVID-19 patients,82,763,,0,0,HCA MidAmerica nurses from Kansas City volunteer to treat Tulane COVID-19 patients - One of the advantages of Tulane Health System being a member of a large organization...,172,1105,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,HCA MidAmerica nurses from Kansas City volunteer to treat Tulane COVID-19 patients,82,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/hca-midamerica-nurses-from-kansas-city-volunteer-to-treat-tulane-covid-19-patients,,,,,https://tulanehealthcare.com/about/newsroom/hca-midamerica-nurses-from-kansas-city-volunteer-to-treat-tulane-covid-19-patients?amp=true,118193,527,5.836,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,60ca7c5479f55d798f73c6a816c42ab3,3.028,,,,,1.1,https://tulanehealthcare.com/about/newsroom/hca-midamerica-nurses-from-kansas-city-volunteer-to-treat-tulane-covid-19-patients,2022-02-04 10:56:46
585,https://tulanehealthcare.com/service/mri,text/html;charset=UTF-8,200,,Indexable,,"MRI | New Orleans, LA | Tulane Health System",44,412,,0,0,"From general MRI capabilities to highly specialized procedures such as spectroscopy, Tulane Medical Center has the technology and expertise to effectively assist...",164,1022,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,MRI,3,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/mri,,,,,,118910,465,5.629,3,,25,3,0,0.57,208,77,0,22,7,0,,,,,f8d83a9a4c42a041a999efed6073302a,8.239,,,,,1.1,https://tulanehealthcare.com/service/mri,2022-02-04 10:56:41
586,https://tulanehealthcare.com/about/newsroom/laura-godel-named-associate-regional-vice-president-of-oncology-services-for-tulane-health-system-and,text/html;charset=UTF-8,200,,Indexable,,Laura Godel Named Associate Regional Vice President of Oncology Services for Tulane Health System and Sarah Cannon,114,1077,,0,0,Laura Godel Named Associate Regional Vice President of Oncology Services for  Tulane Health System and Sarah Cannon - Laura Godel will join Tulane Health System ...,164,1054,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Laura Godel Named Associate Regional Vice President of Oncology Services for Tulane Health System and Sarah Cannon,114,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/laura-godel-named-associate-regional-vice-president-of-oncology-services-for-tulane-health-system-and,,,,,https://tulanehealthcare.com/about/newsroom/laura-godel-named-associate-regional-vice-president-of-oncology-services-for-tulane-health-system-and?amp=true,119090,567,6.135,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,f96f2824281eab0805379947cc2164f2,3.08,,,,,1.1,https://tulanehealthcare.com/about/newsroom/laura-godel-named-associate-regional-vice-president-of-oncology-services-for-tulane-health-system-and,2022-02-04 10:56:47
587,https://tulanehealthcare.com/about/testimonials/detail.dot?id=8bb870f9-80be-42a4-ad86-053b87370d3e,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,3,,4,2,0,0.38,0,0,0,0,0,0,,,,,,2.482,,https://tulanehealthcare.com/testimonials/index.dot,HTTP Redirect,,1.1,https://tulanehealthcare.com/about/testimonials/detail.dot?id=8bb870f9-80be-42a4-ad86-053b87370d3e,2022-02-04 10:56:50
588,https://tulanehealthcare.com/util/images/services/service-behavioral-health.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,18934,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.187,"Thu, 09 Oct 2014 21:42:07 +0000",,,,1.1,https://tulanehealthcare.com/util/images/services/service-behavioral-health.jpg,2022-02-04 10:56:53
589,https://tulanehealthcare.com/about/newsroom/helen-spicer-named-vice-president-of-transplant-for-tulane-health-system-ed-medina-named-transplant-director,text/html;charset=UTF-8,200,,Indexable,,Helen Spicer Named Vice President of Transplant for Tulane Health System Ed Medina Named Transplant Director,108,1011,,0,0,Helen Spicer Named Vice President of Transplant for Tulane Health System Ed Medina Named Transplant Director - Tulane Health System has named Helen (Gigi) Spicer...,164,1059,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Helen Spicer Named Vice President of Transplant for Tulane Health System Ed Medina Named Transplant Director,108,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/helen-spicer-named-vice-president-of-transplant-for-tulane-health-system-ed-medina-named-transplant-director,,,,,https://tulanehealthcare.com/about/newsroom/helen-spicer-named-vice-president-of-transplant-for-tulane-health-system-ed-medina-named-transplant-director?amp=true,119940,618,6.429,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,1fa8fb33450653e11042cb94dede10ac,3.187,,,,,1.1,https://tulanehealthcare.com/about/newsroom/helen-spicer-named-vice-president-of-transplant-for-tulane-health-system-ed-medina-named-transplant-director,2022-02-04 10:56:50
