"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.stvincenthospital.com/images/librariesprovidersaintvincent/internal-medicine-2017-2018/internal-medicine-gallery/photo-gallery-5-photo-2019-06-08-00-28-16-min.jpg?sfvrsn=3d764b73_2","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","117474","0","0.000","3","","1","1","0.090","0","0","0","0","","","","","","0.066","Wed, 27 Nov 2019 11:34:33 GMT","","","","HTTP/1.1","https://www.stvincenthospital.com/images/librariesprovidersaintvincent/internal-medicine-2017-2018/internal-medicine-gallery/photo-gallery-5-photo-2019-06-08-00-28-16-min.jpg?sfvrsn=3d764b73_2","2021-09-17 14:25:17"
"https://www.stvincenthospital.com/services/cardiovascular/cardiovascular-healthy-living/corporate-content/defibrillator-video","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Video: Defibrillators save lives | Heart Health Facts","53","443","Watch the video to learn how to save a life with an A.E.D. defibrillator.","73","435","heart health, library, heart library, heart articles, heart tips","64","Healthy Living: Cardiovascular","30","Video: Defibrillators save lives","32","Find Cardiologist Options","25","Sign Up for Health Tips","23","","","","https://www.tenethealth.com/healthy-living/corporate-content/defibrillator-video","","","","","","78990","311","3.450","3","","6","2","0.180","44","28","2","2","","","","","4d78d849896264a94019e00322e32083","0.348","","","","","HTTP/1.1","https://www.stvincenthospital.com/services/cardiovascular/cardiovascular-healthy-living/corporate-content/defibrillator-video","2021-09-17 14:25:16"
"https://www.stvincenthospital.com/services/orthopedics/back-pain/corporate-content/seven-stretches-to-relax-the-back","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Seven Stretches to Relax the Back","33","303","Stretching does more than make you feel good. It keeps the blood moving and can help prevent or gently heal tightness or sore muscles. Because back pain can have many causes, it’s helpful to have a number of exercises to get relief.","232","1453","spine pain, spine treatment, upper spine pain, lower spine, pain","64","Back Pain","9","Seven Stretches to Relax the Back","33","Move Better, Live Better","24","Finding the Cause of Back Pain","30","","","","https://www.tenethealth.com/healthy-living/corporate-content/seven-stretches-to-relax-the-back","","","","","","61361","840","9.457","3","","4","2","0.180","40","26","2","2","","","","","67f1c3d57d98383050100e9dd55abac3","0.329","","","","","HTTP/1.1","https://www.stvincenthospital.com/services/orthopedics/back-pain/corporate-content/seven-stretches-to-relax-the-back","2021-09-17 14:25:17"
"https://www.stvincenthospital.com/home/newsroom/u-s-news-world-report-names-saint-vincent-hospital-a-best-regional-hospital-and-high-performing-for-multiple-service-lines","text/html; charset=utf-8","200","OK","Indexable","","U.S. News & World Report Names Saint Vincent Hospital a “Best Regional Hospital” and “High Performing” for Multiple Service Lines","129","1167","Saint Vincent Hospital has been recognized as a “Best Regional Hospital” for 2020-21 by U.S. News & World Report, coming in at number eight in the state of Massachusetts.","170","1078","","0","","0","","0","Our Message to the Community","28","Emergency Room Online Check-in","30","","","","https://www.stvincenthospital.com/home/newsroom/u-s-news-world-report-names-saint-vincent-hospital-a-best-regional-hospital-and-high-performing-for-multiple-service-lines","","","","","","82301","798","7.958","3","","5","1","0.090","54","36","3","3","","","","","251a909a3f10bb0bf3e012b21c11bfba","0.292","","","","","HTTP/1.1","https://www.stvincenthospital.com/home/newsroom/u-s-news-world-report-names-saint-vincent-hospital-a-best-regional-hospital-and-high-performing-for-multiple-service-lines","2021-09-17 14:25:17"
"https://www.stvincenthospital.com/services/neurology/corporate-content/about-abdominal-aortic-aneurysms","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","About Abdominal Aortic Aneurysms","32","311","Abdominal aortic aneurysm occurs when the abdominal aortic walls become swollen. Learn more about this condition that can be dangerous when left untreated.","155","990","neurology, neurologist, brain disease","37","Neurology","9","About Abdominal Aortic Aneurysms","32","Advanced Care With a Holistic Approach","38","Find a Doctor","13","","","","https://www.baptisthealthsystem.com/services/cardiovascular/abdominal-aortic-aneurysm/corporate-content/about-abdominal-aortic-aneurysms","","","","","","82174","1527","12.155","3","","6","2","0.180","42","25","2","2","","","","","7d668e119e622835faba272c8652b8a6","0.509","","","","","HTTP/1.1","https://www.stvincenthospital.com/services/neurology/corporate-content/about-abdominal-aortic-aneurysms","2021-09-17 14:25:17"
"https://www.stvincenthospital.com/services/cardiovascular/cardiovascular-healthy-living/corporate-content/nutrition-and-your-heart-10-healthy-eating-tips","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Nutrition and Your Heart: 10 Healthy Eating Tips","48","425","Science is discovering what we’ve been told by our mothers for decades: eating a diet rich in fruits and vegetables may be the best preventative medicine of all. ","162","991","heart health, library, heart library, heart articles, heart tips","64","Healthy Living: Cardiovascular","30","Nutrition and Your Heart: 10 Healthy Eating Tips","48","10 Healthy Eating Tips for Your Heart","37","Find Cardiologist Options","25","","","","https://www.tenethealth.com/healthy-living/corporate-content/nutrition-and-your-heart-10-healthy-eating-tips","","","","","","87171","745","6.449","3","","6","2","0.180","44","28","6","6","","","","","cdf567234efdbaa18a34ca5dea620797","0.392","","","","","HTTP/1.1","https://www.stvincenthospital.com/services/cardiovascular/cardiovascular-healthy-living/corporate-content/nutrition-and-your-heart-10-healthy-eating-tips","2021-09-17 14:25:17"
"https://www.stvincenthospital.com/about/our-stories/our-stories/michelles-breast-cancer-story","text/html; charset=utf-8","200","OK","Indexable","","Michelle's Breast Cancer Story","30","270","Michelle was a 34 year old, mother of three when she was diagnosed with a form of breast cancer called invasive ductal carcinoma. ","130","817","","0","Our Stories","11","Michelle's Breast Cancer Story","30","“You cannot let the cancer define you.”","39","About Us","8","","","","https://www.stvincenthospital.com/about/our-stories/our-stories/michelles-breast-cancer-story","","","","","","55298","198","3.750","3","","6","2","0.180","42","26","2","2","","","","","b6981b56d2a9586e836781c2bea002c0","0.198","","","","","HTTP/1.1","https://www.stvincenthospital.com/about/our-stories/our-stories/michelles-breast-cancer-story","2021-09-17 14:25:17"
"https://www.stvincenthospital.com/strike-news/latest-strike-news/newsroom/mha-rigid-nursing-ratios-are-still-not-the-answer","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","MHA: Rigid Nursing Ratios Are Still Not the Answer","50","451","The issue of fixed nurse staffing ratios has again resurfaced, this time in the reported contract negotiations at Saint Vincent Hospital and through recent comments by the Massachusetts Nurses Association.","205","1274","","0","Latest Strike News","18","MHA: Rigid Nursing Ratios Are Still Not the Answer","50","Strike News","11","","0","","","","https://www.stvincenthospital.com/home/newsroom/mha-rigid-nursing-ratios-are-still-not-the-answer","","","","","","49914","537","8.629","3","","4","2","0.180","39","25","2","2","","","","","e5873c2adfd9dad9eab054cec579ae74","0.254","","","","","HTTP/1.1","https://www.stvincenthospital.com/strike-news/latest-strike-news/newsroom/mha-rigid-nursing-ratios-are-still-not-the-answer","2021-09-17 14:25:18"
"https://www.stvincenthospital.com/services/neurology/corporate-content/identifying-and-reacting-to-stroke-symptoms","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Identifying and Reacting to Stroke Symptoms","43","396","Learn how to B.E.F.A.S.T. to identify and react to a possible stroke.","69","420","neurology, neurologist, brain disease","37","Neurology","9","Identifying and Reacting to Stroke Symptoms","43","Advanced Care With a Holistic Approach","38","Find a Doctor","13","","","","https://www.baptisthealthsystem.com/services/cardiovascular/abdominal-aortic-aneurysm/corporate-content/identifying-and-reacting-to-stroke-symptoms","","","","","","65752","295","4.257","3","","6","2","0.180","42","25","2","2","","","","","49fa173fa91678ef1be75ed3c66a6709","0.049","","","","","HTTP/1.1","https://www.stvincenthospital.com/services/neurology/corporate-content/identifying-and-reacting-to-stroke-symptoms","2021-09-17 14:25:18"
"https://www.stvincenthospital.com/home/newsroom/saint-vincent-explains-benefits-of-3rd-proposal-resource-nurses","text/html; charset=utf-8","200","OK","Indexable","","Saint Vincent Explains Benefits of 3rd Proposal, Resource Nurses","64","577","Saint Vincent Hospital sent a third proposal to the mediator on Friday, June 25, as part of a sincere, thoughtful effort to reach agreement and end this prolonged strike.","170","1029","","0","","0","","0","Our Message to the Community","28","Emergency Room Online Check-in","30","","","","https://www.stvincenthospital.com/home/newsroom/saint-vincent-explains-benefits-of-3rd-proposal-resource-nurses","","","","","","85081","1079","9.705","3","","5","1","0.090","54","36","2","2","","","","","3d89fea7901c21f6414b6f2763733c63","0.048","","","","","HTTP/1.1","https://www.stvincenthospital.com/home/newsroom/saint-vincent-explains-benefits-of-3rd-proposal-resource-nurses","2021-09-17 14:25:18"
"https://www.stvincenthospital.com/home/newsroom/why-is-mna-leadership-ignoring-nurses-salaries","text/html; charset=utf-8","200","OK","Indexable","","Why is MNA Leadership Ignoring Nurses' Salaries?","48","453","Improving wages in the less tenured steps will help Saint Vincent Hospital recruit more new, full-time nurses, and alleviate some of the pressures faced from the COVID crisis seen all around the country.","203","1246","","0","","0","","0","Our Message to the Community","28","Emergency Room Online Check-in","30","","","","https://www.stvincenthospital.com/home/newsroom/why-is-mna-leadership-ignoring-nurses-salaries","","","","","","91040","1224","9.923","3","","5","1","0.090","54","36","2","2","","","","","cb6d911c3a8ef2011bfe6342d377e868","0.231","","","","","HTTP/1.1","https://www.stvincenthospital.com/home/newsroom/why-is-mna-leadership-ignoring-nurses-salaries","2021-09-17 14:25:18"
"https://www.stvincenthospital.com/services/hospice/corporate-content/support-groups-what-you-need-to-know","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Support Groups: What You Need to Know","37","367","These days you hear a lot about support groups for all sorts of situations and conditions, but what makes them so special? How are they helpful? And how do I find one that fits my needs? ","187","1155","Hospice Care, home health, home health care","43","Hospice","7","Support Groups: What You Need to Know","37","Skilled, Compassionate Caregiving","33","More Information","16","","","","https://www.tenethealth.com/healthy-living/corporate-content/support-groups-what-you-need-to-know","","","","","","61398","777","9.291","3","","6","2","0.180","41","25","2","2","","","","","58e05494a79b08375b0e2c1eb8f14f91","0.050","","","","","HTTP/1.1","https://www.stvincenthospital.com/services/hospice/corporate-content/support-groups-what-you-need-to-know","2021-09-17 14:25:18"
"https://www.stvincenthospital.com/services/pulmonology/corporate-content/5-common-inherited-health-conditions-and-their-symptoms","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","5 Common Inherited Health Conditions and Their Symptoms","55","531","Aside from physical features, genes also determine some health conditions that people inherit from their parents. Here are some of the most commonly inherited health conditions in the U.S.","188","1167","respiratory therapy, chronic respiratory diseases, respiratory care","67","Pulmonology","11","5 Common Inherited Health Conditions and Their Symptoms","55","Better breathing with advanced respiratory care","47","Pulmonary Laboratory","20","","","","https://www.tenethealth.com/healthy-living/corporate-content/5-common-inherited-health-conditions-and-their-symptoms","","","","","","77788","1405","12.348","3","","6","2","0.180","43","25","2","2","","","","","8f83b0bdae7121fad32261664a33d2ad","0.268","","","","","HTTP/1.1","https://www.stvincenthospital.com/services/pulmonology/corporate-content/5-common-inherited-health-conditions-and-their-symptoms","2021-09-17 14:25:18"
"https://www.stvincenthospital.com/services/obstetrics/obstetrics-stories/our-stories/naomis-childbirth-story","text/html; charset=utf-8","200","OK","Indexable","","Naomi's Childbirth Story","24","214","Naomi’s first experience with childbirth was a positive one thanks to the expert care provided by Saint Vincent Hospital’s nurse midwives. ","139","848","","0","Obstetrics Stories","18","","0","Naomi's Childbirth Story","24","Find an OB/GYN","14","","","","https://www.stvincenthospital.com/services/obstetrics/obstetrics-stories/our-stories/naomis-childbirth-story","","","","","","67762","682","7.215","3","","6","2","0.180","42","26","2","2","","","","","e6f53972ea967ead55d5f519bba9860b","0.220","","","","","HTTP/1.1","https://www.stvincenthospital.com/services/obstetrics/obstetrics-stories/our-stories/naomis-childbirth-story","2021-09-17 14:25:18"
