Source,Target,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.americanheart.org/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.diabetes.org/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.facs.org/patienteducation/index.html,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://intranet.ucdmc.ucdavis.edu/surgery/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://www.facebook.com/ucdavissurgery,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://twitter.com/UCDavisSurgery?ref_src=twsrc^tfw,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://www.youtube.com/user/UCDSurgeryInternal,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://blog.ucdmc.ucdavis.edu/chesthealth/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,https://www.instagram.com/ucdavissurgery/,,,
https://health.ucdavis.edu/surgery/specialties/vascular/,http://www.ucdmc.ucdavis.edu/aboutus/,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://studypages.com/ucdavis/home/,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://give.ucdavis.edu/MEDI/4976855,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://physicians.ucdavis.edu/vCard/21979,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,http://www.ucdmc.ucdavis.edu/internalmedicine/,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,"https://maps.google.com/maps?daddr=4860%20Y%20St.,Sacramento,%20CA%2095817&saddr=My%20Location",,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/index.html,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,http://www.ucdavis.edu/search/,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://ucdavis.box.com/s/ie9trh48zq95as19qyq8os3hh1nahj3s,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://www.facebook.com/UCDavisOrthopaedicSurgery/,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://twitter.com/UCDavisOrtho,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://www.instagram.com/ucdavisorthopaedics/?hl=en,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://www.linkedin.com/company/uc-davis-department-of-orthopaedic-surgery,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://give.ucdavis.edu/Donate/YourGift/4976810,,,
https://health.ucdavis.edu/team/orthopaedics/21979/barton-wise---rheumatology--allergy-and-clinical-immunology---internal-medicine-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/surgery/,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/surgery/,https://give.ucdavis.edu/MSUR,,,
https://health.ucdavis.edu/surgery/,https://ucdconnect.ucdmc.ucdavis.edu/referrals/,,,
https://health.ucdavis.edu/surgery/,https://www.ucdavissa.org/about-us,,,
https://health.ucdavis.edu/surgery/,https://give.ucdavis.edu/MSUR,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/bariatric,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/burn/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/colorectal/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/endocrine/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/gastro/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/endocrine/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/pediatric/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/plasticsurgery/,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/transplant/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/trauma/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/trauma/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/vascular/index.html,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/surgery/specialties/oncologic/index.html,,,
https://health.ucdavis.edu/surgery/,https://journals.lww.com/oncology-times/Fulltext/2021/02050/Exploring_3D_Tumor_Models_to_Find_Best.7.aspx,,,
https://health.ucdavis.edu/surgery/,https://www.washingtonpost.com/health/cooking-burns-thanksgiving-accidents/2020/11/20/2d2663f0-2a0f-11eb-9b14-ad872157ebc9_story.html,,,
https://health.ucdavis.edu/surgery/,https://www.kcra.com/article/pancreatic-cancer-what-you-need-to-know/33373875,,,
https://health.ucdavis.edu/surgery/,https://www.aamc.org/news-insights/medical-school-graduation-2020-some-pomp-under-unusual-circumstances,,,
https://health.ucdavis.edu/surgery/,https://www.nafsa.org/ie-magazine/2020/5/6/global-effort-public-health-medicine-and-international-education-time-covid-19,,,
https://health.ucdavis.edu/surgery/,https://vids.kvie.org/video/donate-life-visual-arts-contest-focus-on-health-02us5m/,,,
https://health.ucdavis.edu/surgery/,https://dctd.cancer.gov/NewsEvents/20190327_canine_immunotherapy.htm,,,
https://health.ucdavis.edu/surgery/,https://www.univision.com/local/sacramento-kuvs/si-tienen-un-sueno-pueden-seguirlo-luis-armando-cirujano-de-corazon-video,,,
https://health.ucdavis.edu/surgery/,https://www.sacmag.com/2018/12/13/sacramento-magazines-top-doctors-list-2018/,,,
https://health.ucdavis.edu/surgery/,https://www.youtube.com/watch?v=IBWvAq5APCc,,,
https://health.ucdavis.edu/surgery/,https://www.youtube.com/watch?v=zx3gHPJiSJc,,,
https://health.ucdavis.edu/surgery/,https://twitter.com/UCDavisSurgery,,,
https://health.ucdavis.edu/surgery/,https://give.ucdavis.edu/MERM/SURGIFT,,,
https://health.ucdavis.edu/surgery/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/surgery/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/surgery/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
https://health.ucdavis.edu/surgery/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/surgery/,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/surgery/,http://grad-schools.usnews.rankingsandreviews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
https://health.ucdavis.edu/surgery/,http://grad-schools.usnews.rankingsandreviews.com/best-graduate-schools/top-medical-schools/university-of-california-davis-04008,,,
https://health.ucdavis.edu/surgery/,http://grad-schools.usnews.rankingsandreviews.com/best-graduate-schools/top-nursing-schools/university-of-california-davis-33605,,,
https://health.ucdavis.edu/surgery/,http://www.nursecredentialing.org/Magnet.aspx,,,
https://health.ucdavis.edu/surgery/,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/surgery/,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/surgery/,http://intranet.ucdmc.ucdavis.edu/surgery/,,,
https://health.ucdavis.edu/surgery/,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/surgery/,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/surgery/,https://www.facebook.com/ucdavissurgery,,,
https://health.ucdavis.edu/surgery/,https://twitter.com/UCDavisSurgery?ref_src=twsrc^tfw,,,
https://health.ucdavis.edu/surgery/,https://www.youtube.com/user/UCDSurgeryInternal,,,
https://health.ucdavis.edu/surgery/,http://blog.ucdmc.ucdavis.edu/chesthealth/,,,
https://health.ucdavis.edu/surgery/,https://www.instagram.com/ucdavissurgery/,,,
https://health.ucdavis.edu/surgery/,http://www.ucdmc.ucdavis.edu/aboutus/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://fl.ucdmc.ucdavis.edu/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.ucdmc.ucdavis.edu/children/clinical_services/Childrens_Surgery_Center/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://www.facebook.com/UCDavisChildrensHospital,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://twitter.com/UCDavisChildren,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.youtube.com/playlist?list=PL42A0FD6E14392D4E,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://instagram.com/ucdavischildren,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.pinterest.com/ucdavishealth/childrens-health/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://twitter.com/UCDavisChildren,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.ucdmc.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/allergy.html,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.ucdmc.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/ibd.html,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-childrens-hospital-PA6932680,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.childrenshospitals.org/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.fetalhealthfoundation.org/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://www.babyfriendlyusa.org/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://www.elso.org/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://www.improvecarenow.org/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://www.childlife.org/certification/certification-resources/internship-deadlines/accredited-internships,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://www.aacn.org/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://www.bcbs.com/about-us/capabilities-initiatives/blue-distinction/blue-distinction-specialty-care,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://www.soap.org/coe-designees,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://give.ucdavis.edu/MCMN,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.ucdmc.ucdavis.edu/children/download/CH_Brochure.pdf,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.ucdmc.ucdavis.edu/welcome/index.html,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,http://www.ucdavis.edu/,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://give.ucdavis.edu/MCMN,,,
https://health.ucdavis.edu/children/clinical_services/gastroenterology_and_nutrition/index.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,http://www.ucdmc.ucdavis.edu/cancer/appointments/index.html,,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,http://physicians.ucdavis.edu/,,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,http://www.ucdmc.ucdavis.edu/publish/ourteam/internalmedicine,,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,http://www.ucdmc.ucdavis.edu/minimed/,,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,https://physicians.ucdavis.edu/vCard/42440,,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,http://www.ucdmc.ucdavis.edu/internalmedicine/,,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,"https://maps.google.com/maps?daddr=2315%20Stockton%20Blvd.,Sacramento,%20CA%2095817&saddr=My%20Location",,,
https://health.ucdavis.edu/team/internalmedicine/42440/deborah-plante-endocrinology-internal-medicine-sacramento,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/index.html,,,
