"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.uwhealth.org/conditions/headaches-migraines","text/html; charset=UTF-8","200","OK","Indexable","","Headaches And Migraines Specialists & Treatment | Conditions | UW Health","72","671","The headache specialists at UW Health's headache clinic diagnose, treat and manage all types of headaches and migraines. Learn about treatment options.","151","967","headache treatment,headache specialist,headache clinic","54","Headaches and migraines: Getting you back to doing what you love","64","","0","Notice","6","Trust our experts","17","","","","","https://www.uwhealth.org/conditions/headaches-migraines","","","","","","313087","1534","3.390","3","","24","3","0","0.560","92","28","0","23","13","0","","","","","a2d54038e735ad7c4d276b4c1fe4a30","0.492","","","","","1.1","https://www.uwhealth.org/conditions/headaches-migraines","2022-01-31 15:17:14"
"https://www.uwhealth.org/files/uwhealth/docs/ems/uw_med_flight_transport_times.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.282","Fri, 31 May 2019 20:43:05 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/ems/uw_med_flight_transport_times.pdf","2022-01-31 15:17:15"
"https://www.uwhealth.org/treatments/coolsculpting","text/html; charset=UTF-8","200","OK","Indexable","","Coolsculpting Treatments | Treatments | UW Health","49","455","CoolSculpting offered through UW Health Transformations offers a nonsurgical effective way to eliminate stubborn body fat from specific areas of your body.","155","967","coolsculpting treatment,coolsculpting treatments","48","CoolSculpting: Helping you see yourself as you’d like to","56","","0","Notice","6","A nonsurgical approach to eliminating body fat","46","index,follow","","","","https://www.uwhealth.org/treatments/coolsculpting","","","","","","196451","989","3.698","3","","15","3","0","0.560","88","31","0","22","12","0","","","","","9ae7217edb0eef342a6924e08815aac9","0.423","","","","","1.1","https://www.uwhealth.org/treatments/coolsculpting","2022-01-31 15:17:15"
"https://www.uwhealth.org/conditions/fibroids","text/html; charset=UTF-8","200","OK","Indexable","","Uterine Fibroids Specialists, Symptoms & Treatment | Conditions | UW Health","75","684","Learn about options for uterine fibroids treatments at UW Health. With the right therapy, you can find relief from symptoms and get back to things you love","155","951","fibroids specialist,fibroids treatment,doctors specializing in fibroids","71","Fibroids: Advanced fibroid treatment","36","","0","Notice","6","Fibroids","8","","","","","https://www.uwhealth.org/conditions/fibroids","","","","","","213528","1164","3.970","3","","17","2","0","0.370","87","29","0","22","12","0","","","","","7e79ccf3733c39e79952545c6e441941","0.543","","","","","1.1","https://www.uwhealth.org/conditions/fibroids","2022-01-31 15:17:15"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/uwmf-executive-governance-committee-101321.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.263","Mon, 11 Oct 2021 17:04:49 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/uwmf-executive-governance-committee-101321.pdf","2022-01-31 15:17:16"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWHCA_Board_%20of_%20Directors_052721.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.298","Tue, 25 May 2021 21:38:29 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWHCA_Board_%20of_%20Directors_052721.pdf","2022-01-31 15:17:16"
"https://www.uwhealth.org/healthfacts/cancer/8046.html","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","56","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.358","","https://patient.uwhealth.org/healthfacts","HTTP Redirect","","1.1","https://www.uwhealth.org/healthfacts/cancer/8046.html","2022-01-31 15:17:16"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWHCA_Executive_Committee_012821.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.295","Mon, 25 Jan 2021 19:59:19 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWHCA_Executive_Committee_012821.pdf","2022-01-31 15:17:17"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/PR-380878-19_New_Clinic_Patient_fliers_final_PRR.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","2","2","0","0.370","0","0","0","0","0","0","","","","","","0.271","Wed, 02 Oct 2019 17:41:08 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/PR-380878-19_New_Clinic_Patient_fliers_final_PRR.pdf","2022-01-31 15:17:17"
"https://www.uwhealth.org/brain-tumors/garys-story-brain-tumors/52814","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.710","","https://www.uwhealth.org/patient-stories/although-diagnosed-as-inoperable-garys-brain-tumor-successfully-removed-by-uw-health-surgeons","HTTP Redirect","","1.1","https://www.uwhealth.org/brain-tumors/garys-story-brain-tumors/52814","2022-01-31 15:17:16"
"https://www.uwhealth.org/conditions/multiple-sclerosis","text/html; charset=UTF-8","200","OK","Indexable","","Multiple Sclerosis Doctors & Treatment | Conditions | UW Health","63","567","Specialists at UW Health provide lifelong care for people living with multiple sclerosis. Learn more about our treatment options here.","134","814","multiple sclerosis doctor,multiple sclerosis specialists,multiple sclerosis symptoms","84","Multiple Sclerosis: Partnering with you to manage your MS","57","","0","Notice","6","Recognized expert MS care","25","index,follow","","","","https://www.uwhealth.org/conditions/multiple-sclerosis","","","","","","191257","1143","4.259","3","","20","3","0","0.560","86","25","0","24","13","0","","","","","93518fddcd974950ebb1b20714a2b473","0.501","","","","","1.1","https://www.uwhealth.org/conditions/multiple-sclerosis","2022-01-31 15:17:16"
"https://www.uwhealth.org/services/pediatric-eye-care","text/html; charset=UTF-8","200","OK","Indexable","","Pediatric eye care, optometrists | Conditions, Treatments and Services | UW Health","82","730","UW Health Kids eye care experts provide specialty eye care for children with a range of pediatric eye diseases and conditions.","126","788","Eye care, vision, strabismus, amblyopia, myopia, double vision, ophthalmology, cataracts, droopy eyelids","104","Pediatric Eye Care: Setting the stage for a lifetime of good eye health","71","","0","Notice","6","Providing routine and specialty care for healthy eyes","53","","","","","https://www.uwhealth.org/services/pediatric-eye-care","","","","","","254179","1922","5.012","3","","28","3","0","0.560","95","26","0","28","18","0","","","","","a746021f7cca2d2f4c791c88d02e8402","0.390","","","","","1.1","https://www.uwhealth.org/services/pediatric-eye-care","2022-01-31 15:17:16"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UW_Health_Patient_Safety_and_Quality_Committee_102121.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.100","Mon, 18 Oct 2021 19:47:02 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UW_Health_Patient_Safety_and_Quality_Committee_102121.pdf","2022-01-31 15:17:17"
"https://www.uwhealth.org/_next/static/chunks/pages/locations/%5B%5B...slug%5D%5D-6db7c1cc5d46c77fe4fb.js","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","974","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.533","","","","","1.1","https://www.uwhealth.org/_next/static/chunks/pages/locations/%5B%5B...slug%5D%5D-6db7c1cc5d46c77fe4fb.js","2022-01-31 15:17:17"
"https://www.uwhealth.org/patient-stories/rykal-has-boundless-energy-after-undergoing-a-kidney-transplant","text/html; charset=UTF-8","200","OK","Indexable","","Rykal has boundless energy after kidney transplant | Patient stories | UW Health","80","704","Many children who need a kidney transplant at an early age are born with a condition that causes their renal system to deteriorate. Not Rykal Wasson.","149","932","","0","Rykal has boundless energy after undergoing a kidney transplant","63","","0","Notice","6","","0","","","","","https://www.uwhealth.org/patient-stories/rykal-has-boundless-energy-after-undergoing-a-kidney-transplant","","","","","","131861","634","3.732","3","","3","2","0","0.370","78","29","0","25","15","0","","","","","5da35a9e8741ee705b2c0fefaaee6c8f","0.510","","","","","1.1","https://www.uwhealth.org/patient-stories/rykal-has-boundless-energy-after-undergoing-a-kidney-transplant","2022-01-31 15:17:17"
"https://www.uwhealth.org/files/uwhealth/docs/anticoagulation/DOAC-chart.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.306","Tue, 09 Apr 2019 15:10:56 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/anticoagulation/DOAC-chart.pdf","2022-01-31 15:17:17"
"https://www.uwhealth.org/conditions/pediatric-ewing-sarcoma","text/html; charset=UTF-8","200","OK","Indexable","","Pediatric Ewing sarcoma, symptoms & treatment | Conditions | UW Health","70","650","UW Health Kids offers the latest treatments for all types of pediatric cancers, including pediatric Ewing Sarcoma. Learn more about our treatment options.","154","951","Pediatric cancer, pediatric oncology, pediatric cancer doctor Wisconsin, childhood cancer, children’s cancer, cancer care for kids in Wisconsin, cancer care for children in Wisconsin, Ewing sarcoma, pediatric Ewing sarcoma, tumors in teenagers","243","Pediatric Ewing sarcoma: Care you can trust","43","","0","Notice","6","What is Ewing sarcoma?","22","index,follow","","","","https://www.uwhealth.org/conditions/pediatric-ewing-sarcoma","","","","","","330371","918","2.054","3","","15","6","0","1.120","83","32","0","34","23","0","","","","","a58d0cbb125fc7e1c50379caa4e16d8c","0.406","","","","","1.1","https://www.uwhealth.org/conditions/pediatric-ewing-sarcoma","2022-01-31 15:17:18"
"https://www.uwhealth.org/conditions/pediatric-acquired-aplastic-anemia","text/html; charset=UTF-8","200","OK","Indexable","","Pediatric acquired aplastic anemia symptoms & treatment | Conditions | UW Health","80","729","UW Health Kids offers the latest treatments for all types of pediatric blood disorders from our acquired aplastic anemia specialists. Find out if we can help.","158","953","Pediatric blood disorders, acquired aplastic anemia in childhood, anemia in toddlers, anemia in children, pediatric anemia treatment, aplastic anemia pediatric, aplastic anemia in children, aplastic anemia treatment, bone marrow disorders in children","250","Pediatric acquired aplastic anemia: Expert care for your child","62","","0","Notice","6","What is pediatric acquired aplastic anemia?","43","index,follow","","","","https://www.uwhealth.org/conditions/pediatric-acquired-aplastic-anemia","","","","","","409189","1234","2.175","3","","16","3","0","0.560","91","33","0","32","21","0","","","","","dc58a1c61b7dd2ee978e3a8fb55c12b8","0.481","","","","","1.1","https://www.uwhealth.org/conditions/pediatric-acquired-aplastic-anemia","2022-01-31 15:17:18"
"https://www.uwhealth.org/treatments/liposuction","text/html; charset=UTF-8","200","OK","Indexable","","Liposuction Procedure & Treatment| UW Health | Treatments | UW Health","69","649","Liposuction, offered through Transformations at UW Health, helps you eliminate stubborn body fat. Learn more about our liposuction doctors here.","144","901","liposuction treatment,liposuction doctor,liposuction procedure","62","Liposuction: Becoming who you want to be","40","","0","Notice","6","What is liposuction?","20","index,follow","","","","https://www.uwhealth.org/treatments/liposuction","","","","","","181698","703","3.045","3","","11","5","0","0.940","76","26","0","23","13","0","","","","","f2656f4b53b7aef8c130ed7182d8733a","0.425","","","","","1.1","https://www.uwhealth.org/treatments/liposuction","2022-01-31 15:17:18"
"https://www.uwhealth.org/services/allergy-asthma-immunology","text/html; charset=UTF-8","200","OK","Indexable","","Allergy, Asthma And Immunology Services - UW Health | Conditions, Treatments and Services | UW Health","101","943","Specialists in asthma, allergy and immunology provide expert treatment, care and management for adults and children. Learn more.","128","809","allergy asthma and immunology,allergy services,immunology services","66","Allergy, asthma and immunology: Breathe better and live a full life","67","","0","Notice","6","Advancing research to boost your health","39","","","","","https://www.uwhealth.org/services/allergy-asthma-immunology","","","","","","268336","1203","3.142","3","","18","4","0","0.750","85","27","0","23","13","0","","","","","ad03a9d00e2a57055d5317af720086b8","0.449","","","","","1.1","https://www.uwhealth.org/services/allergy-asthma-immunology","2022-01-31 15:17:18"
"https://www.uwhealth.org/brain-tumors/josies-story-brain-tumors/52813","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.638","","https://www.uwhealth.org/patient-stories/brain-tumor-surgery-gave-josie-her-life-back","HTTP Redirect","","1.1","https://www.uwhealth.org/brain-tumors/josies-story-brain-tumors/52813","2022-01-31 15:17:19"
"https://www.uwhealth.org/services/dermatology","text/html; charset=UTF-8","200","OK","Indexable","","Dermatology Specialists, Services & Treatments | Conditions, Treatments and Services | UW Health","96","878","The dermatology specialists at UW Health treat all types of hair, nail and skin conditions. Learn more about our dermatology services here.","139","859","dermatology treatments,dermatology specialists,dermatology services","67","Dermatology: Keeping your skin healthy","38","","0","Notice","6","Care for a wide range of conditions","35","","","","","https://www.uwhealth.org/services/dermatology","","","","","","311467","853","1.962","3","","11","2","0","0.370","79","28","0","61","48","0","","","","","f1dca2d37d2b21ea5d762543f9a7a9c4","0.536","","","","","1.1","https://www.uwhealth.org/services/dermatology","2022-01-31 15:17:19"
